iteration,step,event,timestamp_iso,timestamp_unix
1,pick,start,2025-10-28T12:09:27,1761649767.337
1,pick,end,2025-10-28T12:09:36,1761649776.120
1,walk_to_wall,start,2025-10-28T12:09:36,1761649776.120
1,walk_to_wall,end,2025-10-28T12:09:51,1761649791.529
1,place,start,2025-10-28T12:09:51,1761649791.529
1,place,end,2025-10-28T12:10:01,1761649801.899
1,walk_to_source,start,2025-10-28T12:10:01,1761649801.899
1,walk_to_source,end,2025-10-28T12:10:18,1761649818.507
2,pick,start,2025-10-28T12:10:18,1761649818.507
2,pick,end,2025-10-28T12:10:27,1761649827.574
2,walk_to_wall,start,2025-10-28T12:10:27,1761649827.592
2,walk_to_wall,end,2025-10-28T12:10:42,1761649842.972
2,place,start,2025-10-28T12:10:42,1761649842.972
2,place,end,2025-10-28T12:10:53,1761649853.161
2,walk_to_source,start,2025-10-28T12:10:53,1761649853.161
2,walk_to_source,end,2025-10-28T12:11:10,1761649870.576
3,pick,start,2025-10-28T12:11:10,1761649870.576
3,pick,end,2025-10-28T12:11:19,1761649879.662
3,walk_to_wall,start,2025-10-28T12:11:19,1761649879.662
3,walk_to_wall,end,2025-10-28T12:11:35,1761649895.065
3,place,start,2025-10-28T12:11:35,1761649895.065
3,place,end,2025-10-28T12:11:45,1761649905.227
3,walk_to_source,start,2025-10-28T12:11:45,1761649905.227
3,walk_to_source,end,2025-10-28T12:12:01,1761649921.828
4,pick,start,2025-10-28T12:12:01,1761649921.828
4,pick,end,2025-10-28T12:12:10,1761649930.987
4,walk_to_wall,start,2025-10-28T12:12:10,1761649930.987
4,walk_to_wall,end,2025-10-28T12:12:26,1761649946.299
4,place,start,2025-10-28T12:12:26,1761649946.299
4,place,end,2025-10-28T12:12:35,1761649955.549
4,walk_to_source,start,2025-10-28T12:12:35,1761649955.549
4,walk_to_source,end,2025-10-28T12:12:50,1761649970.949
5,pick,start,2025-10-28T12:12:50,1761649970.949
5,pick,end,2025-10-28T12:12:59,1761649979.909
5,walk_to_wall,start,2025-10-28T12:12:59,1761649979.909
5,walk_to_wall,end,2025-10-28T12:13:15,1761649995.317
5,place,start,2025-10-28T12:13:15,1761649995.317
5,place,end,2025-10-28T12:13:24,1761650004.891
5,walk_to_source,start,2025-10-28T12:13:24,1761650004.891
5,walk_to_source,end,2025-10-28T12:13:40,1761650020.204
6,pick,start,2025-10-28T12:13:40,1761650020.204
6,pick,end,2025-10-28T12:13:49,1761650029.273
6,walk_to_wall,start,2025-10-28T12:13:49,1761650029.273
6,walk_to_wall,end,2025-10-28T12:14:04,1761650044.919
6,place,start,2025-10-28T12:14:04,1761650044.919
6,place,end,2025-10-28T12:14:14,1761650054.638
6,walk_to_source,start,2025-10-28T12:14:14,1761650054.638
6,walk_to_source,end,2025-10-28T12:14:31,1761650071.042
7,pick,start,2025-10-28T12:14:31,1761650071.042
7,pick,end,2025-10-28T12:14:40,1761650080.121
7,walk_to_wall,start,2025-10-28T12:14:40,1761650080.121
7,walk_to_wall,end,2025-10-28T12:14:55,1761650095.569
7,place,start,2025-10-28T12:14:55,1761650095.569
7,place,end,2025-10-28T12:15:05,1761650105.816
7,walk_to_source,start,2025-10-28T12:15:05,1761650105.816
7,walk_to_source,end,2025-10-28T12:15:23,1761650123.286
8,pick,start,2025-10-28T12:15:23,1761650123.286
8,pick,end,2025-10-28T12:15:32,1761650132.587
8,walk_to_wall,start,2025-10-28T12:15:32,1761650132.587
8,walk_to_wall,end,2025-10-28T12:15:48,1761650148.016
8,place,start,2025-10-28T12:15:48,1761650148.016
8,place,end,2025-10-28T12:15:56,1761650156.960
8,walk_to_source,start,2025-10-28T12:15:56,1761650156.960
8,walk_to_source,end,2025-10-28T12:16:12,1761650172.376
9,pick,start,2025-10-28T12:16:12,1761650172.379
9,pick,end,2025-10-28T12:16:21,1761650181.825
9,walk_to_wall,start,2025-10-28T12:16:21,1761650181.825
9,walk_to_wall,end,2025-10-28T12:16:37,1761650197.228
9,place,start,2025-10-28T12:16:37,1761650197.228
9,place,end,2025-10-28T12:16:47,1761650207.331
9,walk_to_source,start,2025-10-28T12:16:47,1761650207.331
9,walk_to_source,end,2025-10-28T12:17:02,1761650222.805
10,pick,start,2025-10-28T12:17:02,1761650222.805
10,pick,end,2025-10-28T12:17:11,1761650231.880
10,walk_to_wall,start,2025-10-28T12:17:11,1761650231.880
10,walk_to_wall,end,2025-10-28T12:17:27,1761650247.345
10,place,start,2025-10-28T12:17:27,1761650247.353
10,place,end,2025-10-28T12:17:36,1761650256.903
10,walk_to_source,start,2025-10-28T12:17:36,1761650256.903
10,walk_to_source,end,2025-10-28T12:17:53,1761650273.601
11,pick,start,2025-10-28T12:17:53,1761650273.601
11,pick,end,2025-10-28T12:18:03,1761650283.058
11,walk_to_wall,start,2025-10-28T12:18:03,1761650283.058
11,walk_to_wall,end,2025-10-28T12:18:18,1761650298.521
11,place,start,2025-10-28T12:18:18,1761650298.521
11,place,end,2025-10-28T12:18:28,1761650308.561
11,walk_to_source,start,2025-10-28T12:18:28,1761650308.561
11,walk_to_source,end,2025-10-28T12:18:45,1761650325.177
12,pick,start,2025-10-28T12:18:45,1761650325.177
12,pick,end,2025-10-28T12:18:54,1761650334.799
12,walk_to_wall,start,2025-10-28T12:18:54,1761650334.799
12,walk_to_wall,end,2025-10-28T12:19:10,1761650350.314
12,place,start,2025-10-28T12:19:10,1761650350.315
12,place,end,2025-10-28T12:19:19,1761650359.582
12,walk_to_source,start,2025-10-28T12:19:19,1761650359.582
12,walk_to_source,end,2025-10-28T12:19:35,1761650375.075
13,pick,start,2025-10-28T12:19:35,1761650375.075
13,pick,end,2025-10-28T12:19:44,1761650384.061
13,walk_to_wall,start,2025-10-28T12:19:44,1761650384.061
13,walk_to_wall,end,2025-10-28T12:19:59,1761650399.565
13,place,start,2025-10-28T12:19:59,1761650399.565
13,place,end,2025-10-28T12:20:09,1761650409.163
13,walk_to_source,start,2025-10-28T12:20:09,1761650409.163
13,walk_to_source,end,2025-10-28T12:20:25,1761650425.781
14,pick,start,2025-10-28T12:20:25,1761650425.781
14,pick,end,2025-10-28T12:20:35,1761650435.169
14,walk_to_wall,start,2025-10-28T12:20:35,1761650435.169
14,walk_to_wall,end,2025-10-28T12:20:50,1761650450.802
14,place,start,2025-10-28T12:20:50,1761650450.802
14,place,end,2025-10-28T12:20:59,1761650459.300
14,walk_to_source,start,2025-10-28T12:20:59,1761650459.302
14,walk_to_source,end,2025-10-28T12:21:13,1761650473.840
