iteration,step,event,timestamp_iso,timestamp_unix
8,walk_to_source,start,2025-10-28T19:11:27,1761675087.702
8,walk_to_source,end,2025-10-28T19:11:43,1761675103.152
9,pick,start,2025-10-28T19:11:43,1761675103.152
9,pick,end,2025-10-28T19:11:52,1761675112.949
9,walk_to_wall,start,2025-10-28T19:11:52,1761675112.949
9,walk_to_wall,end,2025-10-28T19:12:09,1761675129.346
9,place,start,2025-10-28T19:12:09,1761675129.346
9,place,end,2025-10-28T19:12:19,1761675139.414
9,walk_to_source,start,2025-10-28T19:12:19,1761675139.415
9,walk_to_source,end,2025-10-28T19:12:34,1761675154.807
10,pick,start,2025-10-28T19:12:34,1761675154.809
10,pick,end,2025-10-28T19:12:44,1761675164.585
10,walk_to_wall,start,2025-10-28T19:12:44,1761675164.585
10,walk_to_wall,end,2025-10-28T19:13:00,1761675180.063
10,place,start,2025-10-28T19:13:00,1761675180.063
10,place,end,2025-10-28T19:13:09,1761675189.393
10,walk_to_source,start,2025-10-28T19:13:09,1761675189.393
10,walk_to_source,end,2025-10-28T19:13:24,1761675204.845
11,pick,start,2025-10-28T19:13:24,1761675204.845
11,pick,end,2025-10-28T19:13:34,1761675214.003
11,walk_to_wall,start,2025-10-28T19:13:34,1761675214.003
11,walk_to_wall,end,2025-10-28T19:13:49,1761675229.350
11,place,start,2025-10-28T19:13:49,1761675229.350
11,place,end,2025-10-28T19:13:59,1761675239.331
11,walk_to_source,start,2025-10-28T19:13:59,1761675239.331
11,walk_to_source,end,2025-10-28T19:14:16,1761675256.776
12,pick,start,2025-10-28T19:14:16,1761675256.792
12,pick,end,2025-10-28T19:14:26,1761675266.903
12,walk_to_wall,start,2025-10-28T19:14:26,1761675266.903
12,walk_to_wall,end,2025-10-28T19:14:42,1761675282.477
12,place,start,2025-10-28T19:14:42,1761675282.477
12,place,end,2025-10-28T19:14:51,1761675291.456
12,walk_to_source,start,2025-10-28T19:14:51,1761675291.456
12,walk_to_source,end,2025-10-28T19:15:06,1761675306.921
13,pick,start,2025-10-28T19:15:06,1761675306.921
13,pick,end,2025-10-28T19:15:16,1761675316.353
13,walk_to_wall,start,2025-10-28T19:15:16,1761675316.353
13,walk_to_wall,end,2025-10-28T19:15:31,1761675331.894
13,place,start,2025-10-28T19:15:31,1761675331.894
13,place,end,2025-10-28T19:15:41,1761675341.444
13,walk_to_source,start,2025-10-28T19:15:41,1761675341.444
13,walk_to_source,end,2025-10-28T19:15:56,1761675356.952
14,pick,start,2025-10-28T19:15:56,1761675356.952
14,pick,end,2025-10-28T19:16:07,1761675367.277
14,walk_to_wall,start,2025-10-28T19:16:07,1761675367.277
14,walk_to_wall,end,2025-10-28T19:16:22,1761675382.657
14,place,start,2025-10-28T19:16:22,1761675382.657
14,place,end,2025-10-28T19:16:31,1761675391.380
14,walk_to_source,start,2025-10-28T19:16:31,1761675391.380
14,walk_to_source,end,2025-10-28T19:16:46,1761675406.706
