iteration,step,event,timestamp_iso,timestamp_unix
1,pick,start,2025-10-28T18:49:19,1761673759.250
1,pick,end,2025-10-28T18:49:28,1761673768.004
1,walk_to_wall,start,2025-10-28T18:49:28,1761673768.004
1,walk_to_wall,end,2025-10-28T18:49:44,1761673784.635
1,place,start,2025-10-28T18:49:44,1761673784.635
1,place,end,2025-10-28T18:49:54,1761673794.865
1,walk_to_source,start,2025-10-28T18:49:54,1761673794.865
1,walk_to_source,end,2025-10-28T18:50:11,1761673811.393
2,pick,start,2025-10-28T18:50:11,1761673811.393
2,pick,end,2025-10-28T18:50:20,1761673820.799
2,walk_to_wall,start,2025-10-28T18:50:20,1761673820.799
2,walk_to_wall,end,2025-10-28T18:50:37,1761673837.367
2,place,start,2025-10-28T18:50:37,1761673837.367
2,place,end,2025-10-28T18:50:47,1761673847.854
2,walk_to_source,start,2025-10-28T18:50:47,1761673847.854
2,walk_to_source,end,2025-10-28T18:51:05,1761673865.356
3,pick,start,2025-10-28T18:51:05,1761673865.362
3,pick,end,2025-10-28T18:51:14,1761673874.666
3,walk_to_wall,start,2025-10-28T18:51:14,1761673874.666
3,walk_to_wall,end,2025-10-28T18:51:30,1761673890.164
3,place,start,2025-10-28T18:51:30,1761673890.164
3,place,end,2025-10-28T18:51:40,1761673900.113
3,walk_to_source,start,2025-10-28T18:51:40,1761673900.113
3,walk_to_source,end,2025-10-28T18:51:56,1761673916.672
4,pick,start,2025-10-28T18:51:56,1761673916.673
4,pick,end,2025-10-28T18:52:06,1761673926.046
4,walk_to_wall,start,2025-10-28T18:52:06,1761673926.046
4,walk_to_wall,end,2025-10-28T18:52:21,1761673941.582
4,place,start,2025-10-28T18:52:21,1761673941.582
4,place,end,2025-10-28T18:52:31,1761673951.033
4,walk_to_source,start,2025-10-28T18:52:31,1761673951.033
4,walk_to_source,end,2025-10-28T18:52:47,1761673967.542
5,pick,start,2025-10-28T18:52:47,1761673967.542
5,pick,end,2025-10-28T18:52:56,1761673976.481
5,walk_to_wall,start,2025-10-28T18:52:56,1761673976.483
5,walk_to_wall,end,2025-10-28T18:53:12,1761673992.010
5,place,start,2025-10-28T18:53:12,1761673992.010
5,place,end,2025-10-28T18:53:20,1761674000.980
5,walk_to_source,start,2025-10-28T18:53:20,1761674000.980
5,walk_to_source,end,2025-10-28T18:53:35,1761674015.378
6,pick,start,2025-10-28T18:53:35,1761674015.378
6,pick,end,2025-10-28T18:53:44,1761674024.890
6,walk_to_wall,start,2025-10-28T18:53:44,1761674024.890
6,walk_to_wall,end,2025-10-28T18:54:00,1761674040.556
6,place,start,2025-10-28T18:54:00,1761674040.556
6,place,end,2025-10-28T18:54:10,1761674050.245
6,walk_to_source,start,2025-10-28T18:54:10,1761674050.245
6,walk_to_source,end,2025-10-28T18:54:26,1761674066.918
7,pick,start,2025-10-28T18:54:26,1761674066.918
7,pick,end,2025-10-28T18:54:36,1761674076.402
7,walk_to_wall,start,2025-10-28T18:54:36,1761674076.402
7,walk_to_wall,end,2025-10-28T18:54:52,1761674092.047
7,place,start,2025-10-28T18:54:52,1761674092.047
7,place,end,2025-10-28T18:55:02,1761674102.799
7,walk_to_source,start,2025-10-28T18:55:02,1761674102.799
7,walk_to_source,end,2025-10-28T18:55:19,1761674119.326
8,pick,start,2025-10-28T18:55:19,1761674119.326
8,pick,end,2025-10-28T18:55:29,1761674129.055
8,walk_to_wall,start,2025-10-28T18:55:29,1761674129.056
8,walk_to_wall,end,2025-10-28T18:55:44,1761674144.706
8,place,start,2025-10-28T18:55:44,1761674144.706
8,place,end,2025-10-28T18:55:53,1761674153.028
